"Decade","Artist","Songs","Links"
2000,"Pink Floyd","A Saucerful of Secrets","/theorytab/view/pink-floyd/a-saucerful-of-secrets"
2000,"Pink Floyd","The Thin Ice","/theorytab/view/pink-floyd/the-thin-ice"
2000,"Pink Floyd","Wish You Were Here","/theorytab/view/pink-floyd/wish-you-were-here"
2000,"Pink and FUN","Just Give Me A Reason","/theorytab/view/pink-and-fun/just-give-me-a-reason"
2000,"Pink Floyd","Brain Damage","/theorytab/view/pink-floyd/brain-damage"
2000,"Pink","U and Ur Hand","/theorytab/view/pink/u-and-ur-hand"
2000,"Pink Floyd","Shine On You Crazy Diamond","/theorytab/view/pink-floyd/shine-on-you-crazy-diamond"
2000,"Pink Guy","Kill Yourself","/theorytab/view/pink-guy/kill-yourself"
2000,"Pink Floyd","Eclipse","/theorytab/view/pink-floyd/eclipse"
2000,"Pink Floyd","Lost For Words","/theorytab/view/pink-floyd/lost-for-words"
2000,"Apink","Promise U","/theorytab/view/apink/promise-u"
2000,"Pink Floyd","The Final Cut","/theorytab/view/pink-floyd/the-final-cut"
2000,"Pink","Who Knew","/theorytab/view/pink/who-knew"
2000,"Pink","Raise Your Glass","/theorytab/view/pink/raise-your-glass"
2000,"Pink Floyd","Hey You","/theorytab/view/pink-floyd/hey-you"
2000,"Pink","So What","/theorytab/view/pink/so-what"
2000,"Pink Guy","Fuck The Police","/theorytab/view/pink-guy/fuck-the-police"
2000,"Pink Floyd","Sheep","/theorytab/view/pink-floyd/sheep"
2000,"Pink Floyd","Dogs","/theorytab/view/pink-floyd/dogs"
2000,"Pink Floyd","Goodbye Blue Sky","/theorytab/view/pink-floyd/goodbye-blue-sky"
2000,"Pink Floyd","A Great Day For Freedom","/theorytab/view/pink-floyd/a-great-day-for-freedom"
2000,"Pink Floyd","High Hopes","/theorytab/view/pink-floyd/high-hopes"
2000,"Ariel Pink","Lipstick","/theorytab/view/ariel-pink/lipstick"
2000,"Pink","Trouble","/theorytab/view/pink/trouble"
2000,"Pink Floyd","Welcome to the Machine","/theorytab/view/pink-floyd/welcome-to-the-machine"
2000,"Pink","Just Like Fire","/theorytab/view/pink/just-like-fire"
2000,"Pink","Try","/theorytab/view/pink/try"
2000,"Pink Floyd","In The Flesh","/theorytab/view/pink-floyd/in-the-flesh"
2000,"Pink Floyd","Pigs Three Different Ones","/theorytab/view/pink-floyd/pigs-three-different-ones"
2000,"Pink Floyd","One Of My Turns","/theorytab/view/pink-floyd/one-of-my-turns"
2000,"Frank Ocean","Pink and White","/theorytab/view/frank-ocean/pink-and-white"
2000,"Pink Floyd","Stay","/theorytab/view/pink-floyd/stay"
2000,"Pink Floyd","What Do You Want From Me","/theorytab/view/pink-floyd/what-do-you-want-from-me"
2000,"John Mellencamp","Pink Houses","/theorytab/view/john-mellencamp/pink-houses"
2000,"Pink Guy","Anal Beads","/theorytab/view/pink-guy/anal-beads"
2000,"Pink Floyd","Run Like Hell","/theorytab/view/pink-floyd/run-like-hell"
2000,"Pink Floyd","Wot's Uh the Deal","/theorytab/view/pink-floyd/wots-uh-the-deal"
2000,"Pink","True Love","/theorytab/view/pink/true-love"
2000,"Apink","Only One","/theorytab/view/apink/only-one"
2000,"Pink Floyd","Atom Heart Mother","/theorytab/view/pink-floyd/atom-heart-mother"
2000,"Ariel Pink","Put Your Number In My Phone","/theorytab/view/ariel-pink/put-your-number-in-my-phone"
2000,"Ariel Pink","Mature Themes","/theorytab/view/ariel-pink/mature-themes"
2000,"Pink","As If It's Your Last","/theorytab/view/pink/dont-let-me-get-me"
2000,"Pink and White","Get the Party Started","/theorytab/view/pink-floyd/echoes"
2000,"Now You Shred","Rainbow Route (March of the Pink Soldier) - Kirby","/theorytab/view/nintendo/rainbow-route-march-of-the-pink-soldier--kirby-tam"
2000,"Blackpink","HELP","/theorytab/view/blackpink/as-if-its-your-last"
2000,"Pink Floyd","Echoes","/theorytab/view/pink-and-white/frank-ocean"
2000,"Pinkfong","Rainbow Route-March of the Pink Soldier- Kirby tAM","/theorytab/view/now-you-shred/pink-floyd-style-backing-track"
2000,"Pink","As If It's Your Last","/theorytab/view/blackpink/whistle"
2000,"Pink","Frank Ocean","/theorytab/view/pink-floyd/us-and-them"
2000,"Nintendo","Pink Floyd Style Backing Track","/theorytab/view/pinkfong/baby-shark"
2000,"PINK GUY","Whistle","/theorytab/view/pink/dont-let-me-get-me"
2000,"Pink Floyd","Us and Them","/theorytab/view/pink/get-the-party-started"
2000,"Nintendo","Baby Shark","/theorytab/view/nintendo/rainbow-route-%2528march-of-the-pink-soldier%2529---ki"
2000,"Kelly Clarkson","Breakaway","/theorytab/view/kelly-clarkson/breakaway"
2000,"Kelly Clarkson","Already Gone","/theorytab/view/kelly-clarkson/already-gone"
2000,"Kelly Clarkson","Because Of You","/theorytab/view/kelly-clarkson/because-of-you"
2000,"Kelly Clarkson","Behind These Hazel Eyes","/theorytab/view/kelly-clarkson/behind-these-hazel-eyes"
2000,"Kelly Clarkson","Since U Been Gone","/theorytab/view/kelly-clarkson/since-u-been-gone"
2000,"Kelly Clarkson","Dark Side","/theorytab/view/kelly-clarkson/dark-side"
2000,"Kelly Clarkson","Stronger","/theorytab/view/kelly-clarkson/stronger"
2000,"Kelly Clarkson","Catching My Breath","/theorytab/view/kelly-clarkson/catching-my-breath"
2000,"Kelly Clarkson","Catch My Breath","/theorytab/view/kelly-clarkson/catch-my-breath"
2000,"Kelly Clarkson","Heartbeat Song","/theorytab/view/kelly-clarkson/heartbeat-song"
2000,"Kelly Clarkson","My Grown Up Christmas Wish","/theorytab/view/kelly-clarkson/my-grown-up-christmas-wish"
2000,"Kelly Clarkson","Walk Away","/theorytab/view/kelly-clarkson/walk-away"
2000,"Kelly Clarkson","My Life Would Suck Without You","/theorytab/view/kelly-clarkson/my-life-would-suck-without-you"
2000,"Kelly Clarkson","Underneath The Tree","/theorytab/view/kelly-clarkson/underneath-the-tree"
2000,"Taylor Swift","Shake It Off","/theorytab/view/taylor-swift/shake-it-off"
2000,"Taylor Swift","Blank Space","/theorytab/view/taylor-swift/blank-space"
2000,"Taylor Swift","I Knew You Were Trouble","/theorytab/view/taylor-swift/i-knew-you-were-trouble"
2000,"Taylor Swift","Bad Blood","/theorytab/view/taylor-swift/bad-blood"
2000,"Taylor Swift","22","/theorytab/view/taylor-swift/22"
2000,"Taylor Swift","Eyes Open","/theorytab/view/taylor-swift/eyes-open"
2000,"Taylor Swift","Style","/theorytab/view/taylor-swift/style"
2000,"Taylor Swift","Love Story","/theorytab/view/taylor-swift/love-story"
2000,"Taylor Swift","You Belong With Me","/theorytab/view/taylor-swift/you-belong-with-me"
2000,"Taylor Swift","Mean","/theorytab/view/taylor-swift/mean"
2000,"Taylor Swift","Stay Stay Stay","/theorytab/view/taylor-swift/stay-stay-stay"
2000,"Taylor Swift","Wildest Dreams","/theorytab/view/taylor-swift/wildest-dreams"
2000,"Taylor Swift","Begin Again","/theorytab/view/taylor-swift/begin-again"
2000,"Taylor Swift","Safe and Sound","/theorytab/view/taylor-swift/safe-and-sound"
2000,"Taylor Swift","We Are Never Ever Getting Back Together","/theorytab/view/taylor-swift/we-are-never-ever-getting-back-together"
2000,"Taylor Swift","Starlight","/theorytab/view/taylor-swift/starlight"
2000,"Taylor Swift","Mine","/theorytab/view/taylor-swift/mine"
2000,"Taylor Swift","Mary's Song","/theorytab/view/taylor-swift/marys-song"
2000,"Taylor Swift","Red","/theorytab/view/taylor-swift/red"
2000,"Taylor Swift","New Romantics","/theorytab/view/taylor-swift/new-romantics"
2000,"Taylor Swift","The Best Day","/theorytab/view/taylor-swift/the-best-day"
2000,"Taylor Swift","Speak Now","/theorytab/view/taylor-swift/speak-now"
2000,"Taylor Swift","Out of the Woods","/theorytab/view/taylor-swift/look-what-you-made-me-do"
2000,"Taylor Swift","Back To December","/theorytab/view/taylor-swift/all-too-well"
2000,"Taylor Swift","Fifteen","/theorytab/view/taylor-swift/state-of-grace"
2000,"Taylor Swift","I Did Something Bad","/theorytab/view/taylor-swift/welcome-to-new-york"
2000,"Taylor Swift","The Story Of Us","/theorytab/view/taylor-swift/treacherous"
2000,"Taylor Swift","King Of My Heart","/theorytab/view/taylor-swift/fearless"
2000,"Taylor Swift","Teardrops On My Guitar","/theorytab/view/taylor-swift/dear-john"
2000,"Taylor Swift","Call It What You Want","/theorytab/view/taylor-swift/shouldve-said-no"
2000,"Taylor Swift","I Dont Wanna Live Forever","/theorytab/view/taylor-swift/so-it-goes"
2000,"Taylor Swift","Enchanted","/theorytab/view/taylor-swift/ready-for-it"
2000,"Taylor Swift","Holy Ground","/theorytab/view/taylor-swift/our-song"
2000,"Taylor Swift","White Horse","/theorytab/view/taylor-swift/delicate"
2000,"Taylor Swift","Forever And Always","/theorytab/view/taylor-swift/clean"
2000,"Taylor Swift","The Way I Loved You","/theorytab/view/taylor-swift/gorgeous"
2000,"Taylor Swift","Dancing With Our Hands Tied","/theorytab/view/taylor-swift/getaway-car"
2000,"Taylor Swift","Last Kiss","/theorytab/view/taylor-swift/sparks-fly"
2000,"Taylor Swift","Call It What You Want To","/theorytab/view/taylor-swift/new-years-day"
2000,"Taylor Swift","Look What You Made Me Do","/theorytab/view/taylor-swift/out-of-the-woods"
2000,"Taylor Swift","All Too Well","/theorytab/view/taylor-swift/back-to-december"
2000,"Taylor Swift","State Of Grace","/theorytab/view/taylor-swift/fifteen"
2000,"Taylor Swift","Welcome To New York","/theorytab/view/taylor-swift/i-did-something-bad"
2000,"Taylor Swift","Treacherous","/theorytab/view/taylor-swift/the-story-of-us"
2000,"Taylor Swift","Fearless","/theorytab/view/taylor-swift/king-of-my-heart"
2000,"Taylor Swift","Dear John","/theorytab/view/taylor-swift/teardrops-on-my-guitar"
2000,"Taylor Swift","Should've Said No","/theorytab/view/taylor-swift/call-it-what-you-want"
2000,"Taylor Swift","So It Goes","/theorytab/view/taylor-swift/i-dont-wanna-live-forever"
2000,"Taylor Swift","Ready For It","/theorytab/view/taylor-swift/enchanted"
2000,"Taylor Swift","Our Song","/theorytab/view/taylor-swift/holy-ground"
2000,"Taylor Swift","Welcome To New York","/theorytab/view/taylor-swift/delicate"
2000,"Taylor Swift","Treacherous","/theorytab/view/taylor-swift/clean"
2000,"Taylor Swift","Fearless","/theorytab/view/taylor-swift/gorgeous"
2000,"Taylor Swift","Dear John","/theorytab/view/taylor-swift/getaway-car"
2000,"Taylor Swift","Should've Said No","/theorytab/view/taylor-swift/sparks-fly"
2000,"Taylor Swift","So It Goes","/theorytab/view/taylor-swift/new-years-day"
2000,"Beyonce","Halo","/theorytab/view/beyonce/halo"
2000,"Beyonce","Love On Top","/theorytab/view/beyonce/love-on-top"
2000,"Beyonce","Crazy In Love Ft Jay-Z","/theorytab/view/beyonce/crazy-in-love-ft-jay-z"
2000,"Beyonce","Single Ladies","/theorytab/view/beyonce/single-ladies"
2000,"Beyonce","Sweet Dreams","/theorytab/view/beyonce/sweet-dreams"
2000,"Beyonce","Countdown","/theorytab/view/beyonce/countdown"
2000,"Beyonce","Pretty Hurts","/theorytab/view/beyonce/pretty-hurts"
2000,"Beyonce","Irreplaceable","/theorytab/view/beyonce/irreplaceable"
2000,"Beautiful Liar","Beyonce and Shakira","/theorytab/view/beautiful-liar/beyonce-and-shakira"
2000,"Beyonce","Rather Die Young","/theorytab/view/beyonce/rather-die-young"
2000,"Beyonce","1 plus 1","/theorytab/view/beyonce/1-plus-1"
2000,"Beyonce","Rise Up","/theorytab/view/beyonce/rise-up"
2000,"Beyonce","Drunk In Love - Meikal Remix","/theorytab/view/beyonce/drunk-in-love---meikal-remix"
2000,"Beyonce","Resentment","/theorytab/view/beyonce/resentment"
2000,"Beyonce","Deja Vu","/theorytab/view/beyonce/deja-vu"
2000,"Beyonce","If I Were A Boy","/theorytab/view/beyonce/sorry"
2000,"Beyonce","Sorry","/theorytab/view/beyonce/xo"
2000,"Beyonce","XO","/theorytab/view/beyonce/if-i-were-a-boy"
2000,"Linkin Park","Numb","/theorytab/view/linkin-park/numb"
2000,"Linkin Park","In The End","/theorytab/view/linkin-park/in-the-end"
2000,"Linkin Park","Castle Of Glass","/theorytab/view/linkin-park/castle-of-glass"
2000,"Linkin Park","What I've Done","/theorytab/view/linkin-park/what-ive-done"
2000,"Linkin Park","Burn It Down","/theorytab/view/linkin-park/burn-it-down"
2000,"Linkin Park","New Divide","/theorytab/view/linkin-park/new-divide"
2000,"Linkin Park","Burning In The Skies","/theorytab/view/linkin-park/burning-in-the-skies"
2000,"Linkin Park","Points Of Authority","/theorytab/view/linkin-park/points-of-authority"
2000,"Linkin Park","Waiting For The End","/theorytab/view/linkin-park/waiting-for-the-end"
2000,"Linkin Park","Papercut","/theorytab/view/linkin-park/papercut"
2000,"Linkin Park","Drawbar","/theorytab/view/linkin-park/drawbar"
2000,"Linkin Park","Breaking The Habit","/theorytab/view/linkin-park/by-myself"
2000,"Linkin Park","By Myself","/theorytab/view/linkin-park/and-one"
2000,"Linkin Park","And One","/theorytab/view/linkin-park/talking-to-myself"
2000,"Linkin Park","Talking To Myself","/theorytab/view/linkin-park/one-more-light"
2000,"Linkin Park","One More Light","/theorytab/view/linkin-park/breaking-the-habit"
2000,"Alicia Keys","Girl On Fire","/theorytab/view/alicia-keys/girl-on-fire"
2000,"Alicia Keys","Fallin'","/theorytab/view/alicia-keys/fallin"
2000,"Alicia Keys","No One","/theorytab/view/alicia-keys/no-one"
2000,"Jay-Z and Alicia Keys","Empire State Of Mind","/theorytab/view/jay-z-and-alicia-keys/empire-state-of-mind"
2000,"Alicia Keys","We Are Here","/theorytab/view/alicia-keys/we-are-here"
2000,"JAY Z And Alicia Keys","Empire State Of Mind","/theorytab/view/jay-z-and-alicia-keys/empire-state-of-mind-"
2000,"Alicia Keys","In Common","/theorytab/view/alicia-keys/in-common"
2000,"Alicia Keys","You Don't Know My Name","/theorytab/view/alicia-keys/if-i-aint-got-you"
2000,"Alicia Keys","If I Ain't Got You","/theorytab/view/alicia-keys/you-dont-know-my-name"
2000,"Britney Spears","Toxic","/theorytab/view/britney-spears/toxic"
2000,"Britney Spears","Oops I Did It Again","/theorytab/view/britney-spears/oops-i-did-it-again"
2000,"Britney Spears","Baby One More Time","/theorytab/view/britney-spears/baby-one-more-time"
2000,"Britney Spears","Born to make you happy","/theorytab/view/britney-spears/born-to-make-you-happy"
2000,"Britney Spears","Circus","/theorytab/view/britney-spears/circus"
2000,"Britney Spears","Lucky","/theorytab/view/britney-spears/lucky"
2000,"Britney Spears","Hold It Against Me","/theorytab/view/britney-spears/hold-it-against-me"
2000,"Britney Spears","Till The World Ends","/theorytab/view/britney-spears/till-the-world-ends"
2000,"Britney Spears","Ooh La La","/theorytab/view/britney-spears/ooh-la-la"
2000,"Britney Spears","You Drive Me Crazy","/theorytab/view/britney-spears/you-drive-me-crazy"
2000,"Britney Spears","I'm Not A Girl","/theorytab/view/britney-spears/im-not-a-girl"
2000,"Britney Spears","Criminal","/theorytab/view/britney-spears/criminal"
2000,"Britney Spears","Gasoline","/theorytab/view/britney-spears/gasoline"
2000,"Britney Spears","Alien -- leaked outtake","/theorytab/view/britney-spears/alien----leaked-outtake"
2000,"Britney Spears","Stronger","/theorytab/view/britney-spears/stronger"
2000,"Britney Spears","Out From Under","/theorytab/view/britney-spears/out-from-under"
2000,"Britney Spears","Gimme More","/theorytab/view/britney-spears/gimme-more"
2000,"Britney Spears","Seal It With A Kiss","/theorytab/view/britney-spears/seal-it-with-a-kiss"
2000,"Britney Spears","Overprotected","/theorytab/view/britney-spears/overprotected"
2000,"Britney Spears","Piece Of Me","/theorytab/view/britney-spears/piece-of-me"
2000,"Britney Spears","Pretty Girls","/theorytab/view/britney-spears/pretty-girls"
2000,"Britney Spears","I'm A Slave 4 U","/theorytab/view/britney-spears/im-a-slave-4-u"
2000,"will i am and Britney Spears","Scream and Shout","/theorytab/view/will-i-am-and-britney-spears/scream-and-shout"
2000,"Britney Spears","Hot As Ice","/theorytab/view/britney-spears/break-the-ice"
2000,"Britney Spears","Everytime","/theorytab/view/britney-spears/3"
2000,"Britney Spears","I Wanna Go","/theorytab/view/britney-spears/hot-as-ice"
2000,"Britney Spears","From The Bottom Of My Broken Heart","/theorytab/view/britney-spears/everytime"
2000,"Britney Spears","Sometimes","/theorytab/view/britney-spears/i-wanna-go"
2000,"Britney Spears","Break The Ice","/theorytab/view/britney-spears/from-the-bottom-of-my-broken-heart"
2000,"Britney Spears","3","/theorytab/view/britney-spears/sometimes"
2000,"Lonestar","Don't Let's Talk About Lisa","/theorytab/view/lonestar/dont-lets-talk-about-lisa"
2000,"Carrie Underwood","Before He Cheats","/theorytab/view/carrie-underwood/before-he-cheats"
2000,"Carrie Underwood","So Small","/theorytab/view/carrie-underwood/so-small"
2000,"Carrie Underwood","All American Girl","/theorytab/view/carrie-underwood/all-american-girl"
2000,"Carrie Underwood","Blown Away","/theorytab/view/carrie-underwood/blown-away"
2000,"Carrie Underwood","Good Girl","/theorytab/view/carrie-underwood/good-girl"
2000,"Carrie Underwood","Ever Ever After","/theorytab/view/carrie-underwood/ever-ever-after"
2000,"Carrie Underwood","Cowboy Casanova","/theorytab/view/carrie-underwood/cowboy-casanova"
2000,"Rihanna","Diamonds","/theorytab/view/rihanna/diamonds"
2000,"Eminem ft Rihanna","Love The Way You Lie","/theorytab/view/eminem-ft-rihanna/love-the-way-you-lie"
2000,"Rihanna","Stay","/theorytab/view/rihanna/stay"
2000,"Rihanna","Only Girl In The World","/theorytab/view/rihanna/only-girl-in-the-world"
2000,"Calvin Harris","This Is What You Came For ft Rihanna","/theorytab/view/calvin-harris/this-is-what-you-came-for-ft-rihanna"
2000,"Rihanna And Kanye West And Paul McCartney","FourFiveSeconds","/theorytab/view/rihanna-and-kanye-west-and-paul-mccartney/fourfiveseconds"
2000,"Eminem feat Rihanna","The Monster","/theorytab/view/eminem-feat-rihanna/the-monster"
2000,"Rihanna","Love The Way You Lie Part 2","/theorytab/view/rihanna/love-the-way-you-lie-part-2"
2000,"Rihanna","Umbrella","/theorytab/view/rihanna/umbrella"
2000,"Rihanna","Disturbia","/theorytab/view/rihanna/disturbia"
2000,"Rihanna","Don't Stop the Music","/theorytab/view/rihanna/dont-stop-the-music"
2000,"Rihanna","Work","/theorytab/view/rihanna/work"
2000,"Rihanna","Rude Boy","/theorytab/view/rihanna/rude-boy"
2000,"Rihanna","Where Have You Been","/theorytab/view/rihanna/where-have-you-been"
2000,"Rihanna","What Now","/theorytab/view/rihanna/what-now"
2000,"Shakira","Can't Remember To Forget You ft Rihanna","/theorytab/view/shakira/cant-remember-to-forget-you-ft-rihanna"
2000,"Drake ft Rihanna","Take Care","/theorytab/view/drake-ft-rihanna/take-care"
2000,"Rihanna","Rehab","/theorytab/view/rihanna/rehab"
2000,"Rihanna","Unfaithful","/theorytab/view/rihanna/unfaithful"
2000,"Rihanna","Take a Bow","/theorytab/view/rihanna/take-a-bow"
2000,"Rihanna","American Oxygen","/theorytab/view/rihanna/american-oxygen"
2000,"Rihanna","S and M","/theorytab/view/rihanna/s-and-m"
2000,"Rihanna","Shut Up And Drive","/theorytab/view/rihanna/shut-up-and-drive"
2000,"Rihanna","Who's that chick","/theorytab/view/rihanna/whos-that-chick"
2000,"Rihanna","You Da One","/theorytab/view/rihanna/you-da-one"
2000,"Rihanna","Kiss It Better","/theorytab/view/rihanna/kiss-it-better"
2000,"Rihanna","Consideration","/theorytab/view/rihanna/consideration"
2000,"Rihanna","Needed Me","/theorytab/view/rihanna/g4l"
2000,"Rihanna","Jump","/theorytab/view/rihanna/needed-me"
2000,"Rihanna","Photographs","/theorytab/view/rihanna/jump"
2000,"Rihanna","James Joint","/theorytab/view/rihanna/photographs"
2000,"Rihanna","Bitch Better Have My Money","/theorytab/view/rihanna/james-joint"
2000,"Rihanna","G4L","/theorytab/view/rihanna/bitch-better-have-my-money"
2000,"Faith Hill","Breathe","/theorytab/view/faith-hill/breathe"
2000,"Faith Hill","This Kiss","/theorytab/view/faith-hill/this-kiss"
2000,"Faith Hill","There You'll Be","/theorytab/view/faith-hill/there-youll-be"
2000,"Destiny's Child","Say My Name","/theorytab/view/destinys-child/say-my-name"
2000,"Destiny's Child","Survivor","/theorytab/view/destinys-child/survivor"
2000,"Destiny's Child","Say My Name - Cosmo's Midnight Bootleg","/theorytab/view/destinys-child/say-my-name---cosmos-midnight-bootleg"
2000,"Destiny's Child","No No No Part 2","/theorytab/view/destinys-child/no-no-no-part-2"
2000,"Destiny's Child","Bills Bills Bills","/theorytab/view/destinys-child/bills-bills-bills"
2000,"Destiny's Child","Bug A Boo","/theorytab/view/destinys-child/bug-a-boo"
2000,"Destiny's Child","With Me","/theorytab/view/destinys-child/with-me"
2000,"Destiny's Child","Jumpin Jumpin","/theorytab/view/destinys-child/jumpin-jumpin"
2000,"Destiny's Child","No No No Part 1","/theorytab/view/destinys-child/no-no-no-part-1"
2000,"Destiny's Child","Independent Women Part 1","/theorytab/view/destinys-child/independent-women-part-1"
2000,"With Me","Destiny's Child","/theorytab/view/with-me/destinys-child"
2000,"Destiny's Child","Bootylicious","/theorytab/view/destinys-child/bootylicious"
2000,"Destiny's Child","Cater 2 U","/theorytab/view/destinys-child/cater-2-u"
2000,"Eminem","Lose Yourself","/theorytab/view/eminem/lose-yourself"
2000,"Eminem ft Rihanna","Love The Way You Lie","/theorytab/view/eminem-ft-rihanna/love-the-way-you-lie"
2000,"Eminem","The Real Slim Shady","/theorytab/view/eminem/the-real-slim-shady"
2000,"Eminem","Mockingbird","/theorytab/view/eminem/mockingbird"
2000,"Eminem feat Rihanna","The Monster","/theorytab/view/eminem-feat-rihanna/the-monster"
2000,"Eminem","Superman","/theorytab/view/eminem/superman"
2000,"Eminem","Headlights - ft Nate Ruess","/theorytab/view/eminem/headlights---ft-nate-ruess"
2000,"Eminem","Desperation - ft Jamie N Commons","/theorytab/view/eminem/beautiful-pain---ft-sia"
2000,"Eminem","Beautiful Pain - ft Sia","/theorytab/view/eminem/loose"
2000,"eminem","loose","/theorytab/view/eminem/rip"
2000,"eminem","rip","/theorytab/view/eminem/desperation---ft-jamie-n-commons"
2000,"Matchbox 20","Unwell","/theorytab/view/matchbox-20/unwell"
2000,"Matchbox 20","Real World","/theorytab/view/matchbox-20/real-world"
2000,"Matchbox 20","Push","/theorytab/view/matchbox-20/push"
2000,"Matchbox 20","3am","/theorytab/view/matchbox-20/3am"
2000,"Matchbox 20","Rest Stop","/theorytab/view/matchbox-20/rest-stop"
2000,"Galantis","Runaway","/theorytab/view/galantis/runaway"
2000,"martin garrix","Animals","/theorytab/view/martin-garrix/animals"
2000,"Johann Sebastian Bach","Prelude no 1 in C major","/theorytab/view/johann-sebastian-bach/prelude-no-1-in-c-major"
2000,"Lindsey Stirling","Master Of Tides","/theorytab/view/lindsey-stirling/master-of-tides"
2000,"Bastille","Pompeii","/theorytab/view/bastille/pompeii"
2000,"David Guetta","Titanium feat Sia","/theorytab/view/david-guetta/titanium-feat-sia"
2000,"Sander van Doorn Martin Garrix DVBBS","Gold Skies","/theorytab/view/sander-van-doorn-martin-garrix-dvbbs/gold-skies"
2000,"Imagine Dragons","Radioactive","/theorytab/view/imagine-dragons/radioactive"
2000,"Lindsey Stirling ft Lzzy Hale","Shatter Me","/theorytab/view/lindsey-stirling-ft-lzzy-hale/shatter-me"
2000,"Elton John","Tiny Dancer","/theorytab/view/elton-john/tiny-dancer"
2000,"Deadmau5","Avaritia","/theorytab/view/deadmau5/avaritia"
2000,"Tiesto","Adagio For Strings -original by Samuel Barber-","/theorytab/view/tiesto/adagio-for-strings--original-by-samuel-barber-"
2000,"Ludwig Van Beethoven","Piano Sonata No 8 ''Pathetique'' - 3rd Movement","/theorytab/view/ludwig-van-beethoven/piano-sonata-no-8-pathetique---3rd-movement"
2000,"Galantis","Gold Dust","/theorytab/view/galantis/gold-dust"
2000,"Christina Perri","Jar Of Hearts","/theorytab/view/christina-perri/jar-of-hearts"
2000,"Flight Facilities","Stand Still feat Micky Green - Wave Racer Remix","/theorytab/view/flight-facilities/stand-still-feat-micky-green---wave-racer-remix"
2000,"Cyndi Lauper","Time After Time","/theorytab/view/cyndi-lauper/time-after-time"
2000,"Tristam","Till It's Over","/theorytab/view/tristam/till-its-over"
2000,"Justin Bieber","Sorry","/theorytab/view/justin-bieber/sorry"
2000,"Toby Fox","Determination","/theorytab/view/toby-fox/determination"
2000,"Jack U","Where Are U Now feat Justin Bieber","/theorytab/view/jack-u/where-are-u-now-feat-justin-bieber"
2000,"Beethoven","Sonata No 8 - Pathetique - 2nd Movement","/theorytab/view/beethoven/sonata-no-8---pathetique---2nd-movement"
2000,"Tiesto","Red Lights","/theorytab/view/tiesto/red-lights"
2000,"Arctic Monkeys","Do I Wanna Know","/theorytab/view/arctic-monkeys/do-i-wanna-know"
2000,"Sia","Elastic Heart","/theorytab/view/sia/elastic-heart"
2000,"Hans Zimmer","Time","/theorytab/view/hans-zimmer/time"
2000,"Zedd","Beautiful Now","/theorytab/view/zedd/beautiful-now"
2000,"Galantis","You","/theorytab/view/galantis/you"
2000,"Christina Perri","A Thousand Years","/theorytab/view/christina-perri/a-thousand-years"
2000,"Avicii","Waiting For Love","/theorytab/view/avicii/waiting-for-love"
2000,"Porter Robinson","Fresh Static Snow","/theorytab/view/porter-robinson/fresh-static-snow"
2000,"Ludwig Van Beethoven","Piano Sonata No 8 ''Pathetique'' - 1st Movement","/theorytab/view/ludwig-van-beethoven/piano-sonata-no-8-pathetique---1st-movement"
2000,"Destiny's Child","Say My Name","/theorytab/view/destinys-child/say-my-name"
2000,"John Williams","Cantina Band","/theorytab/view/john-williams/cantina-band"
2000,"Awolnation","Sail","/theorytab/view/awolnation/sail"
2000,"Kristen Bell and Idina Menzel","For the First Time in Forever","/theorytab/view/kristen-bell-and-idina-menzel/for-the-first-time-in-forever"
2000,"Ariana Grande","One Last Time","/theorytab/view/ariana-grande/one-last-time"
2000,"Otis Redding","Sittin' On The Dock of the Bay","/theorytab/view/otis-redding/sittin-on-the-dock-of-the-bay"
2000,"Lipstick","I'm A Raver","/theorytab/view/lipstick/im-a-raver"
2000,"Justin Bieber","What Do You Mean","/theorytab/view/justin-bieber/what-do-you-mean"
2000,"Kesha","Tik Tok","/theorytab/view/kesha/tik-tok"
2000,"Justice","DANCE","/theorytab/view/justice/dance"
2000,"Arctic Monkeys","Mardy Bum","/theorytab/view/arctic-monkeys/mardy-bum"
2000,"Coldplay","The Scientist","/theorytab/view/coldplay/the-scientist"
2000,"Johann Sebastian Bach","Toccata and Fugue in D Minor","/theorytab/view/johann-sebastian-bach/toccata-and-fugue-in-d-minor"
2000,"Danny Elfman","The Simpsons Main Title Theme","/theorytab/view/danny-elfman/the-simpsons-main-title-theme"
2000,"OneRepublic","Counting Stars","/theorytab/view/onerepublic/counting-stars"
2000,"Death Cab for Cutie","I Will Follow You Into the Dark","/theorytab/view/death-cab-for-cutie/i-will-follow-you-into-the-dark"
2000,"Britney Spears","Baby One More Time","/theorytab/view/britney-spears/baby-one-more-time"
2000,"Justin Bieber","Baby","/theorytab/view/justin-bieber/baby"
2000,"Justice","Phantom Pt II","/theorytab/view/justice/phantom-pt-ii"
2000,"Martin Garrix","Don't Look Down feat Usher","/theorytab/view/martin-garrix/dont-look-down-feat-usher"
2000,"Justin Bieber","Love Yourself","/theorytab/view/justin-bieber/love-yourself"
2000,"One Direction","Live While We're Young","/theorytab/view/one-direction/live-while-were-young"
2000,"Vance Joy","Riptide","/theorytab/view/vance-joy/riptide"
2000,"Capital Cities","Safe and Sound","/theorytab/view/capital-cities/safe-and-sound"
2000,"Toby Fox","It's Showtime","/theorytab/view/toby-fox/its-showtime"
