"Decade","Artist","Songs","Links"
2010,"Imagine Dragons","Demons","/theorytab/view/imagine-dragons/demons"
2010,"Imagine Dragons","It's Time","/theorytab/view/imagine-dragons/its-time"
2010,"Imagine Dragons","Monster","/theorytab/view/imagine-dragons/monster"
2010,"Imagine Dragons","On Top of the World","/theorytab/view/imagine-dragons/on-top-of-the-world"
2010,"Imagine Dragons","Nothing Left to Say","/theorytab/view/imagine-dragons/nothing-left-to-say"
2010,"Imagine Dragons","I Bet My Life","/theorytab/view/imagine-dragons/i-bet-my-life"
2010,"Imagine Dragons","Warriors","/theorytab/view/imagine-dragons/warriors"
2010,"Imagine Dragons","Tiptoe","/theorytab/view/imagine-dragons/tiptoe"
2010,"Imagine Dragons","Shots - Broiler Remix","/theorytab/view/imagine-dragons/shots---broiler-remix"
2010,"Imagine Dragons","Thunder","/theorytab/view/imagine-dragons/believer-alternate-version"
2010,"Imagine Dragons","Believer","/theorytab/view/imagine-dragons/thunder"
2010,"Imagine Dragons","Believer alternate version","/theorytab/view/imagine-dragons/believer"
2010,"Bruno Mars","GRENADE","/theorytab/view/bruno-mars/grenade"
2010,"Bruno Mars","When I Was Your Man","/theorytab/view/bruno-mars/when-i-was-your-man"
2010,"Bruno Mars","Just The Way You Are","/theorytab/view/bruno-mars/just-the-way-you-are"
2010,"Bruno Mars","Locked Out Of Heaven","/theorytab/view/bruno-mars/locked-out-of-heaven"
2010,"Bruno Mars","The Lazy Song","/theorytab/view/bruno-mars/the-lazy-song"
2010,"Bruno Mars","Uptown Funk","/theorytab/view/bruno-mars/uptown-funk"
2010,"Bruno Mars","Treasure","/theorytab/view/bruno-mars/treasure"
2010,"Travie McCoy ft Bruno Mars","Billionaire","/theorytab/view/travie-mccoy-ft-bruno-mars/billionaire"
2010,"Bruno Mars","Treasure - Audien Remix","/theorytab/view/bruno-mars/treasure---audien-remix"
2010,"Bruno Mars","Gorilla","/theorytab/view/bruno-mars/gorilla"
2010,"Bruno Mars","Natalie","/theorytab/view/bruno-mars/natalie"
2010,"BoB ft Bruno Mars","Nothin' On You","/theorytab/view/bob-ft-bruno-mars/nothin-on-you"
2010,"Lil Wayne","That's What I Like","/theorytab/view/bruno-mars/versace-on-the-floor"
2010,"Bruno Mars","Mirror - feat Bruno Mars","/theorytab/view/bruno-mars/it-will-rain"
2010,"Bruno Mars","Young Girls Live","/theorytab/view/lil-wayne/mirror-ft-bruno-mars"
2010,"Bruno Mars","Versace on the Floor","/theorytab/view/bruno-mars/thats-what-i-like"
2010,"Lil Wayne","It Will Rain","/theorytab/view/lil-wayne/mirror---feat-bruno-mars"
2010,"Bruno Mars","Mirror ft Bruno Mars","/theorytab/view/bruno-mars/young-girls-live"
2010,"Ed Sheeran","Thinking Out Loud","/theorytab/view/ed-sheeran/thinking-out-loud"
2010,"Ed Sheeran","I See Fire","/theorytab/view/ed-sheeran/i-see-fire"
2010,"Ed Sheeran","A Team","/theorytab/view/ed-sheeran/a-team"
2010,"Ed Sheeran","Give Me Love","/theorytab/view/ed-sheeran-/give-me-love"
2010,"Ed Sheeran","Lego House","/theorytab/view/ed-sheeran/lego-house"
2010,"Ed Sheeran","Don't","/theorytab/view/ed-sheeran/dont"
2010,"Ed Sheeran","Photograph","/theorytab/view/ed-sheeran/photograph"
2010,"Macklemore and Ryan Lewis","Castle On The Hill","/theorytab/view/ed-sheeran/castle-on-the-hill"
2010,"Ed Sheeran","New Man","/theorytab/view/ed-sheeran/new-man"
2010,"Ed Sheeran","Shape Of You","/theorytab/view/ed-sheeran/shape-of-you"
2010,"Ed Sheeran","PERFECT","/theorytab/view/ed-sheeran/perfect"
2010,"Ed Sheeran","How Would You Feel Paean","/theorytab/view/ed-sheeran/how-would-you-feel-paean"
2010,"Ed Sheeran","Happier","/theorytab/view/ed-sheeran/happier"
2010,"Ed Sheeran","Growing Up - ft Ed Sheeran","/theorytab/view/macklemore-and-ryan-lewis/growing-up---ft-ed-sheeran"
2010,"Rihanna","Diamonds","/theorytab/view/rihanna/diamonds"
2010,"Eminem ft Rihanna","Love The Way You Lie","/theorytab/view/eminem-ft-rihanna/love-the-way-you-lie"
2010,"Rihanna","Stay","/theorytab/view/rihanna/stay"
2010,"Rihanna","Only Girl In The World","/theorytab/view/rihanna/only-girl-in-the-world"
2010,"Calvin Harris","This Is What You Came For ft Rihanna","/theorytab/view/calvin-harris/this-is-what-you-came-for-ft-rihanna"
2010,"Rihanna And Kanye West And Paul McCartney","FourFiveSeconds","/theorytab/view/rihanna-and-kanye-west-and-paul-mccartney/fourfiveseconds"
2010,"Eminem feat Rihanna","The Monster","/theorytab/view/eminem-feat-rihanna/the-monster"
2010,"Rihanna","Love The Way You Lie Part 2","/theorytab/view/rihanna/love-the-way-you-lie-part-2"
2010,"Rihanna","Umbrella","/theorytab/view/rihanna/umbrella"
2010,"Rihanna","Disturbia","/theorytab/view/rihanna/disturbia"
2010,"Rihanna","Don't Stop the Music","/theorytab/view/rihanna/dont-stop-the-music"
2010,"Rihanna","Work","/theorytab/view/rihanna/work"
2010,"Rihanna","Rude Boy","/theorytab/view/rihanna/rude-boy"
2010,"Rihanna","Where Have You Been","/theorytab/view/rihanna/where-have-you-been"
2010,"Rihanna","Can't Remember To Forget You ft Rihanna","/theorytab/view/shakira/cant-remember-to-forget-you-ft-rihanna"
2010,"Shakira","What Now","/theorytab/view/rihanna/what-now"
2010,"Drake ft Rihanna","Take Care","/theorytab/view/drake-ft-rihanna/take-care"
2010,"Rihanna","Rehab","/theorytab/view/rihanna/rehab"
2010,"Rihanna","Unfaithful","/theorytab/view/rihanna/unfaithful"
2010,"Rihanna","Take a Bow","/theorytab/view/rihanna/take-a-bow"
2010,"Rihanna","American Oxygen","/theorytab/view/rihanna/american-oxygen"
2010,"Rihanna","S and M","/theorytab/view/rihanna/s-and-m"
2010,"Rihanna","Shut Up And Drive","/theorytab/view/rihanna/shut-up-and-drive"
2010,"Rihanna","Who's that chick","/theorytab/view/rihanna/whos-that-chick"
2010,"Rihanna","You Da One","/theorytab/view/rihanna/you-da-one"
2010,"Rihanna","Kiss It Better","/theorytab/view/rihanna/kiss-it-better"
2010,"Rihanna","Consideration","/theorytab/view/rihanna/consideration"
2010,"Rihanna","Bitch Better Have My Money","/theorytab/view/rihanna/bitch-better-have-my-money"
2010,"Rihanna","G4L","/theorytab/view/rihanna/g4l"
2010,"Rihanna","Needed Me","/theorytab/view/rihanna/needed-me"
2010,"Rihanna","Jump","/theorytab/view/rihanna/jump"
2010,"Rihanna","Photographs","/theorytab/view/rihanna/photographs"
2010,"Rihanna","James Joint","/theorytab/view/rihanna/james-joint"
2010,"The Weeknd","Can't Feel My Face","/theorytab/view/the-weeknd/cant-feel-my-face"
2010,"Ariana Grande","Love Me Harder ft The Weeknd","/theorytab/view/ariana-grande/love-me-harder-ft-the-weeknd"
2010,"The Weeknd","The Hills","/theorytab/view/the-weeknd/the-hills"
2010,"The Weeknd","Earned It","/theorytab/view/the-weeknd/earned-it"
2010,"The Weeknd","Kiss Land","/theorytab/view/the-weeknd/kiss-land"
2010,"The Weeknd","In The Night","/theorytab/view/the-weeknd/in-the-night"
2010,"The Weeknd","Tell Your Friends","/theorytab/view/the-weeknd/tell-your-friends"
2010,"The Weeknd","XO - The Host","/theorytab/view/the-weeknd/xo---the-host"
2010,"The Weeknd","The Party and The After Party","/theorytab/view/the-weeknd/the-party-and-the-after-party"
2010,"The Weeknd","Starboy","/theorytab/view/the-weeknd/starboy"
2010,"The Weeknd","Die For You","/theorytab/view/the-weeknd/die-for-you"
2010,"The Weeknd","Secrets","/theorytab/view/the-weeknd/secrets"
2010,"The Weeknd","I Feel it Coming ft Daft Punk","/theorytab/view/the-weeknd/i-feel-it-coming-ft-daft-punk"
2010,"The Weeknd","False Alarm","/theorytab/view/the-weeknd/false-alarm"
2010,"Adele","Someone Like You","/theorytab/view/adele/someone-like-you"
2010,"Adele","Hello","/theorytab/view/adele/hello"
2010,"Adele","Rolling In The Deep","/theorytab/view/adele/rolling-in-the-deep"
2010,"Adele","Skyfall","/theorytab/view/adele/skyfall"
2010,"Adele","Set Fire to the Rain","/theorytab/view/adele/set-fire-to-the-rain"
2010,"Adele","Make You Feel My Love","/theorytab/view/adele/make-you-feel-my-love"
2010,"Adele","Chasing Pavements","/theorytab/view/adele/chasing-pavements"
2010,"Adele","He Won't Go","/theorytab/view/adele/he-wont-go"
2010,"Adele","Hometown Glory","/theorytab/view/adele/hometown-glory"
2010,"Adele","Turning Tables","/theorytab/view/adele/turning-tables"
2010,"Adele","Send My Love","/theorytab/view/adele/send-my-love"
2010,"Adele","When We Were Young","/theorytab/view/adele/when-we-were-young"
2010,"Brian Culbertson","Madelena","/theorytab/view/brian-culbertson/madelena"
2010,"Adele","Set The Fire To The Rain","/theorytab/view/adele/set-the-fire-to-the-rain"
2010,"Noisecontrollers and Adele","So High To The Rain - Unnamed Mashup","/theorytab/view/noisecontrollers-and-adele/so-high-to-the-rain---unnamed-mashup"
2010,"Lady Antebellum","Need You Now","/theorytab/view/lady-antebellum/need-you-now"
2010,"One Direction","Live While We're Young","/theorytab/view/one-direction/live-while-were-young"
2010,"One Direction","What Makes You Beautiful","/theorytab/view/one-direction/what-makes-you-beautiful"
2010,"One Direction ","Night Changes ","/theorytab/view/one-direction-/night-changes-"
2010,"One Direction","Best Song Ever","/theorytab/view/one-direction/best-song-ever"
2010,"One Direction","Little Things","/theorytab/view/one-direction/little-things"
2010,"One Direction","Kiss You","/theorytab/view/one-direction/kiss-you"
2010,"One Direction","Heart Attack ","/theorytab/view/one-direction/heart-attack-"
2010,"One Direction","Nobody Compares","/theorytab/view/one-direction/nobody-compares"
2010,"One Direction","Rock Me","/theorytab/view/one-direction/rock-me"
2010,"One Direction","Drag Me Down","/theorytab/view/one-direction/drag-me-down"
2010,"One Direction","Story Of My Life","/theorytab/view/one-direction/story-of-my-life"
2010,"One Direction","Perfect","/theorytab/view/one-direction/perfect"
2010,"One Direction","One Thing","/theorytab/view/one-direction/one-thing"
2010,"Katy Perry","Firework","/theorytab/view/katy-perry/firework"
2010,"Katy Perry","Dark Horse","/theorytab/view/katy-perry/dark-horse"
2010,"Katy Perry","California Gurls","/theorytab/view/katy-perry/california-gurls"
2010,"Katy Perry","ET","/theorytab/view/katy-perry/et"
2010,"Katy Perry","Teenage Dream","/theorytab/view/katy-perry/teenage-dream"
2010,"Katy Perry","Last Friday Night TGIF","/theorytab/view/katy-perry/last-friday-night-tgif"
2010,"Katy Perry","Roar","/theorytab/view/katy-perry/roar"
2010,"Katy Perry","Hot N Cold","/theorytab/view/katy-perry/hot-n-cold"
2010,"Katy Perry","Waking Up In Vegas","/theorytab/view/katy-perry/waking-up-in-vegas"
2010,"Katy Perry","I Kissed A Girl","/theorytab/view/katy-perry/i-kissed-a-girl"
2010,"Katy Perry","Birthday","/theorytab/view/katy-perry/birthday"
2010,"Katy Perry","Unconditionally","/theorytab/view/katy-perry/unconditionally"
2010,"Katy Perry","Wide Awake","/theorytab/view/katy-perry/wide-awake"
2010,"Katy Perry","The One That Got Away","/theorytab/view/katy-perry/the-one-that-got-away"
2010,"Katy Perry","This Is How We Do","/theorytab/view/katy-perry/this-is-how-we-do"
2010,"Timbaland ft Katy Perry","If We Ever Meet Again","/theorytab/view/timbaland-ft-katy-perry/if-we-ever-meet-again"
2010,"Katy Perry","Legendary Lovers","/theorytab/view/katy-perry/legendary-lovers"
2010,"Katy Perry","Dressin' Up","/theorytab/view/katy-perry/dressin-up"
2010,"Katy Perry","Lost","/theorytab/view/katy-perry/lost"
2010,"Katy Perry","Thinking of You","/theorytab/view/katy-perry/thinking-of-you"
2010,"Katy Perry","Part Of Me","/theorytab/view/katy-perry/part-of-me"
2010,"Katy Perry","Rise","/theorytab/view/katy-perry/rise"
2010,"Katy Perry","Chained To The Rhythm","/theorytab/view/katy-perry/swish-swish"
2010,"Katy Perry","Bon Appetit","/theorytab/view/katy-perry/walking-on-air"
2010,"Katy Perry","Swish Swish","/theorytab/view/katy-perry/peacock"
2010,"Katy Perry","WALKING ON AIR","/theorytab/view/katy-perry/chained-to-the-rhythm"
2010,"Katy Perry","Peacock","/theorytab/view/katy-perry/bon-appetit"
2010,"Eric Church","Drink In My Hand","/theorytab/view/eric-church/drink-in-my-hand"
2010,"Maroon 5","She Will Be Loved","/theorytab/view/maroon-5/she-will-be-loved"
2010,"Maroon 5","Sugar","/theorytab/view/maroon-5/sugar"
2010,"Maroon 5","Payphone","/theorytab/view/maroon-5/payphone"
2010,"Maroon 5","Moves Like Jagger","/theorytab/view/maroon-5/moves-like-jagger"
2010,"Maroon 5","This Love","/theorytab/view/maroon-5/this-love"
2010,"Maroon 5","Maps","/theorytab/view/maroon-5/maps"
2010,"Maroon 5","sunday Morning","/theorytab/view/maroon-5/sunday-morning"
2010,"Maroon 5","Never gonna leave this bed","/theorytab/view/maroon-5/never-gonna-leave-this-bed"
2010,"Maroon 5","Animals","/theorytab/view/maroon-5/animals"
2010,"Maroon 5","Daylight","/theorytab/view/maroon-5/daylight"
2010,"Maroon 5","Love Somebody","/theorytab/view/maroon-5/love-somebody"
2010,"Maroon 5","One more night","/theorytab/view/maroon-5/one-more-night"
2010,"Maroon 5","Lucky Strike","/theorytab/view/maroon-5/lucky-strike"
2010,"Maroon5","sunday Morning","/theorytab/view/maroon5/sunday-morning"
2010,"Maroon 5","Pre Payphone","/theorytab/view/maroon-5/pre-payphone"
2010,"Maroon 5","Harder to Breathe","/theorytab/view/maroon-5/harder-to-breathe"
2010,"Maroon 5","Wait","/theorytab/view/maroon-5/wont-go-home-without-you"
2010,"Maroon 5","Won't Go Home Without You","/theorytab/view/maroon-5/girls-like-you"
2010,"Maroon 5","Girls Like You","/theorytab/view/maroon-5-ft-sza/what-lovers-do"
2010,"Maroon 5 ft SZA","What Lovers Do","/theorytab/view/maroon-5/little-of-your-time"
2010,"Maroon 5","Little Of Your Time","/theorytab/view/maroon-5/wait"
2010,"Carrie Underwood","Before He Cheats","/theorytab/view/carrie-underwood/before-he-cheats"
2010,"Carrie Underwood","So Small","/theorytab/view/carrie-underwood/so-small"
2010,"Carrie Underwood","All American Girl","/theorytab/view/carrie-underwood/all-american-girl"
2010,"Carrie Underwood","Blown Away","/theorytab/view/carrie-underwood/blown-away"
2010,"Carrie Underwood","Good Girl","/theorytab/view/carrie-underwood/good-girl"
2010,"Carrie Underwood","Ever Ever After","/theorytab/view/carrie-underwood/ever-ever-after"
2010,"Carrie Underwood","Cowboy Casanova","/theorytab/view/carrie-underwood/cowboy-casanova"
2010,"Nicki Minaj","Super Bass","/theorytab/view/nicki-minaj/super-bass"
2010,"Nicki Minaj","Turn Me On","/theorytab/view/nicki-minaj/turn-me-on"
2010,"Nicki Minaj","The Night Is Still Young","/theorytab/view/nicki-minaj/the-night-is-still-young"
2010,"Nicki Minaj","Starships","/theorytab/view/nicki-minaj/starships"
2010,"Jessie J and Ariana Grande ft Nicki Minaj","Bang Bang","/theorytab/view/jessie-j-and-ariana-grande-ft-nicki-minaj/bang-bang"
2010,"David Guetta feat Nicki Minaj","Turn Me On - Michael Calfan Remix","/theorytab/view/david-guetta-feat-nicki-minaj/turn-me-on---michael-calfan-remix"
2010,"Nicki Minaj feat Skylar Grey","Bed Of Lies","/theorytab/view/nicki-minaj-feat-skylar-grey/bed-of-lies"
2010,"Nicki Minaj","Young Forever","/theorytab/view/nicki-minaj/young-forever"
2010,"Nicki Minaj","Pills N Potions","/theorytab/view/nicki-minaj/pills-n-potions"
2010,"Nicki Minaj","Va Va Voom","/theorytab/view/nicki-minaj/va-va-voom"
2010,"Ariana Grande","Side To Side ft Nicki Minaj","/theorytab/view/ariana-grande/side-to-side-ft-nicki-minaj"
2010,"Nicki Minaj","Pound The Alarm","/theorytab/view/nicki-minaj/pound-the-alarm"
2010,"Fergie","You Already Know ft Nicki Minaj","/theorytab/view/fergie/you-already-know-ft-nicki-minaj"
2010,"Jason Derulo","Trumpets","/theorytab/view/jason-derulo/trumpets"
2010,"Jason Derulo","Talk Dirty","/theorytab/view/jason-derulo/talk-dirty"
2010,"Jason Derulo","Whatcha Say","/theorytab/view/jason-derulo/whatcha-say"
2010,"Jason Derulo feat Snoop Dogg","Wiggle","/theorytab/view/jason-derulo-feat-snoop-dogg/wiggle"
2010,"Jason Derulo","The Other Side","/theorytab/view/jason-derulo/the-other-side"
2010,"Jason Derulo","Want To Want Me","/theorytab/view/jason-derulo/want-to-want-me"
2010,"Jason Derulo","Ridin' Solo","/theorytab/view/jason-derulo/ridin-solo"
2010,"Kenny Chesney","Summertime","/theorytab/view/kenny-chesney/summertime"
2010,"Kenny Chesney","The Road And The Radio","/theorytab/view/kenny-chesney/the-road-and-the-radio"
2010,"OneRepublic","Counting Stars","/theorytab/view/onerepublic/counting-stars"
2010,"OneRepublic","Love Runs Out","/theorytab/view/onerepublic/love-runs-out"
2010,"OneRepublic","Wherever I Go","/theorytab/view/onerepublic/wherever-i-go"
2010,"OneRepublic","Kids - Seeb Remix","/theorytab/view/onerepublic/kids---seeb-remix"
2010,"OneRepublic","Rich Love ft Seeb","/theorytab/view/onerepublic/rich-love-ft-seeb"
2010,"Chris Brown","With You","/theorytab/view/chris-brown/with-you"
2010,"Chris Brown","Beautiful People","/theorytab/view/chris-brown/beautiful-people"
2010,"Chris Brown","Yeah 3x","/theorytab/view/chris-brown/yeah-3x"
2010,"Chris Brown","Don't Wake Me Up - dBerrie Remix","/theorytab/view/chris-brown/dont-wake-me-up---dberrie-remix"
2010,"Jordin Sparks - Chris Brown","No Air","/theorytab/view/jordin-sparks---chris-brown/no-air"
2010,"BoB feat TI and Chris Brown","Arena","/theorytab/view/bob-feat-ti-and-chris-brown/arena"
2010,"Omarion ft Chris Brown and Jhene Aiko","Post To Be","/theorytab/view/omarion-ft-chris-brown-and-jhene-aiko/post-to-be"
2010,"Chris Brown","Forever","/theorytab/view/chris-brown/forever"
2010,"Justin Bieber","Sorry","/theorytab/view/justin-bieber/sorry"
2010,"Jack U","Where Are U Now feat Justin Bieber","/theorytab/view/jack-u/where-are-u-now-feat-justin-bieber"
2010,"Justin Bieber","What Do You Mean","/theorytab/view/justin-bieber/what-do-you-mean"
2010,"Justin Bieber","Baby","/theorytab/view/justin-bieber/baby"
2010,"Justin Bieber","Love Yourself","/theorytab/view/justin-bieber/love-yourself"
2010,"Justin Bieber","Beauty And A Beat","/theorytab/view/justin-bieber/beauty-and-a-beat"
2010,"Major Lazer","Cold Water ft Justin Bieber and MO","/theorytab/view/major-lazer/cold-water-ft-justin-bieber-and-mo"
2010,"justin bieber","boyfriend","/theorytab/view/justin-bieber/boyfriend"
2010,"Jack U","Where Are U Now feat Justin Bieber - Grey Remix","/theorytab/view/jack-u/where-are-u-now-feat-justin-bieber---grey-remix"
2010,"Justin Bieber","Purpose","/theorytab/view/justin-bieber/purpose"
2010,"Justin Bieber","Company","/theorytab/view/justin-bieber/company"
2010,"will i am","thatPOWER ft Justin Bieber","/theorytab/view/will-i-am/thatpower-ft-justin-bieber"
2010,"David Guetta ft Justin Bieber","As Long As You Love Me","/theorytab/view/david-guetta-ft-justin-bieber/2u"
2010,"Justin Bieber","2U","/theorytab/view/justin-bieber/as-long-as-you-love-me"
2010,"Lady Gaga","Bad Romance","/theorytab/view/lady-gaga/bad-romance"
2010,"Lady Gaga","The Edge Of Glory","/theorytab/view/lady-gaga/the-edge-of-glory"
2010,"Lady Gaga","Alejandro","/theorytab/view/lady-gaga/alejandro"
2010,"Lady Gaga","Paparazzi","/theorytab/view/lady-gaga/paparazzi"
2010,"Lady Gaga","Poker Face","/theorytab/view/lady-gaga/poker-face"
2010,"Lady Gaga","Do What U Want","/theorytab/view/lady-gaga/do-what-u-want"
2010,"Lady Gaga","Applause","/theorytab/view/lady-gaga/applause"
2010,"Lady Gaga","Born This Way","/theorytab/view/lady-gaga/born-this-way"
2010,"Lady Gaga","Aura","/theorytab/view/lady-gaga/aura"
2010,"Lady Gaga","Just Dance","/theorytab/view/lady-gaga/just-dance"
2010,"Lady Gaga","Brown Eyes","/theorytab/view/lady-gaga/brown-eyes"
2010,"Lady Gaga","Speechless","/theorytab/view/lady-gaga/speechless"
2010,"Lady Gaga","Telephone","/theorytab/view/lady-gaga/telephone"
2010,"Lady Gaga","Eh Eh","/theorytab/view/lady-gaga/eh-eh"
2010,"Lady Gaga","GUY","/theorytab/view/lady-gaga/guy"
2010,"Lady Gaga","Marry the Night","/theorytab/view/lady-gaga/marry-the-night"
2010,"Lady Gaga","You And I","/theorytab/view/lady-gaga/you-and-i"
2010,"Lady Gaga","ARTPOP","/theorytab/view/lady-gaga/artpop"
2010,"Lady Gaga","Again Again","/theorytab/view/lady-gaga/again-again"
2010,"Lady Gaga","Scheisse","/theorytab/view/lady-gaga/scheisse"
2010,"Lady Gaga","Dance In The Dark","/theorytab/view/lady-gaga/dance-in-the-dark"
2010,"Lady Gaga","Electric Kiss","/theorytab/view/lady-gaga/electric-kiss"
2010,"Lady Gaga","Paper Gangsta","/theorytab/view/lady-gaga/paper-gangsta"
2010,"Lady Gaga","Stuck On Fuckin You","/theorytab/view/lady-gaga/stuck-on-fuckin-you"
2010,"Lady Gaga","Poker Face Acoustic","/theorytab/view/lady-gaga/poker-face-acoustic"
2010,"Lady Gaga","LoveGame","/theorytab/view/lady-gaga/lovegame"
2010,"Lady Gaga","Paparazzi Acoustic","/theorytab/view/lady-gaga/paparazzi-acoustic"
2010,"Lady Gaga","Heavy Metal Lover","/theorytab/view/lady-gaga/heavy-metal-lover"
2010,"Lady Gaga","So Happy I Could Die","/theorytab/view/lady-gaga/so-happy-i-could-die"
2010,"Lady Gaga","Disco Heaven","/theorytab/view/lady-gaga/disco-heaven"
2010,"Lady Gaga","Monster","/theorytab/view/lady-gaga/monster"
2010,"Lady Gaga","Second Time Around","/theorytab/view/lady-gaga/second-time-around"
2010,"Lady Gaga","Til It Happens To You","/theorytab/view/lady-gaga/til-it-happens-to-you"
2010,"Lady Gaga","Perfect Illusion","/theorytab/view/lady-gaga/perfect-illusion"
2010,"Lady Gaga","Reloaded","/theorytab/view/lady-gaga/reloaded"
2010,"Lady Gaga","Million Reasons","/theorytab/view/lady-gaga/million-reasons"
2010,"Lady Gaga","John Wayne","/theorytab/view/lady-gaga/government-hooker"
2010,"Lady Gaga","Diamond Heart","/theorytab/view/lady-gaga/the-cure"
2010,"Lady Gaga","Nothing On But The Radio","/theorytab/view/lady-gaga/starstruck"
2010,"Lady Gaga","Venus","/theorytab/view/lady-gaga/dancin-in-circles"
2010,"Lady Gaga","Never Love Again","/theorytab/view/lady-gaga/the-fame"
2010,"Lady Gaga","Bloody Mary","/theorytab/view/lady-gaga/judas"
2010,"Lady Gaga","Bad Kids","/theorytab/view/lady-gaga/black-jesus---amen-fashion"
2010,"Lady Gaga","Lady Gaga - The Cure 80s Remix","/theorytab/view/lady-gaga/joanne"
2010,"Lady Gaga and Bradley Cooper","Mary Jane Holland","/theorytab/view/lady-gaga-and-bradley-cooper/shallow"
2010,"Lady Gaga","Where Do You Think You're Goin'","/theorytab/view/lady-gaga/john-wayne"
2010,"Lady Gaga","Government Hooker","/theorytab/view/lady-gaga/diamond-heart"
2010,"Lady Gaga","The Cure","/theorytab/view/lady-gaga/nothing-on-but-the-radio"
2010,"Lady Gaga","Starstruck","/theorytab/view/lady-gaga/venus"
2010,"Lady Gaga","Dancin' In Circles","/theorytab/view/lady-gaga/never-love-again"
2010,"Lady Gaga","John Wayne","/theorytab/view/lady-gaga/bloody-mary"
2010,"Lady Gaga","Diamond Heart","/theorytab/view/lady-gaga/bad-kids"
2010,"Lady Gaga","Nothing On But The Radio","/theorytab/view/initial-talk/lady-gaga---the-cure-80s-remix"
2010,"Lady Gaga","Venus","/theorytab/view/lady-gaga/mary-jane-holland"
2010,"Lady Gaga","Never Love Again","/theorytab/view/lady-gaga/where-do-you-think-youre-goin"
2010,"Lady Gaga","Bad Romance","/theorytab/view/lady-gaga/bad-romance"
2010,"Lady Gaga","The Edge Of Glory","/theorytab/view/lady-gaga/the-edge-of-glory"
2010,"Lady Gaga","Alejandro","/theorytab/view/lady-gaga/alejandro"
2010,"Lady Gaga","Paparazzi","/theorytab/view/lady-gaga/paparazzi"
2010,"Lady Gaga","Poker Face","/theorytab/view/lady-gaga/poker-face"
2010,"Lady Gaga","Do What U Want","/theorytab/view/lady-gaga/do-what-u-want"
2010,"Lady Gaga","Applause","/theorytab/view/lady-gaga/applause"
2010,"Lady Gaga","Born This Way","/theorytab/view/lady-gaga/born-this-way"
2010,"Lady Gaga","Aura","/theorytab/view/lady-gaga/aura"
2010,"Lady Gaga","Just Dance","/theorytab/view/lady-gaga/just-dance"
2010,"Lady Gaga","Brown Eyes","/theorytab/view/lady-gaga/brown-eyes"
2010,"Lady Gaga","Speechless","/theorytab/view/lady-gaga/speechless"
2010,"Lady Gaga","Telephone","/theorytab/view/lady-gaga/telephone"
2010,"Lady Gaga","Eh Eh","/theorytab/view/lady-gaga/eh-eh"
2010,"Lady Gaga","GUY","/theorytab/view/lady-gaga/guy"
2010,"Lady Gaga","Marry the Night","/theorytab/view/lady-gaga/marry-the-night"
2010,"Lady Gaga","You And I","/theorytab/view/lady-gaga/you-and-i"
2010,"Lady Gaga","ARTPOP","/theorytab/view/lady-gaga/artpop"
2010,"Lady Gaga","Again Again","/theorytab/view/lady-gaga/again-again"
2010,"Lady Gaga","Scheisse","/theorytab/view/lady-gaga/scheisse"
2010,"Lady Gaga","Dance In The Dark","/theorytab/view/lady-gaga/dance-in-the-dark"
2010,"Lady Gaga","Electric Kiss","/theorytab/view/lady-gaga/electric-kiss"
2010,"Lady Gaga","Paper Gangsta","/theorytab/view/lady-gaga/paper-gangsta"
2010,"Lady Gaga","Stuck On Fuckin You","/theorytab/view/lady-gaga/stuck-on-fuckin-you"
2010,"Lady Gaga","Poker Face Acoustic","/theorytab/view/lady-gaga/poker-face-acoustic"
2010,"Lady Gaga","LoveGame","/theorytab/view/lady-gaga/lovegame"
2010,"Lady Gaga","Paparazzi Acoustic","/theorytab/view/lady-gaga/paparazzi-acoustic"
2010,"Lady Gaga","Heavy Metal Lover","/theorytab/view/lady-gaga/heavy-metal-lover"
2010,"Lady Gaga","So Happy I Could Die","/theorytab/view/lady-gaga/so-happy-i-could-die"
2010,"Lady Gaga","Disco Heaven","/theorytab/view/lady-gaga/disco-heaven"
2010,"Lady Gaga","Monster","/theorytab/view/lady-gaga/monster"
2010,"Lady Gaga","Second Time Around","/theorytab/view/lady-gaga/second-time-around"
2010,"Lady Gaga","Til It Happens To You","/theorytab/view/lady-gaga/til-it-happens-to-you"
2010,"Lady Gaga","Perfect Illusion","/theorytab/view/lady-gaga/perfect-illusion"
2010,"Lady Gaga","Reloaded","/theorytab/view/lady-gaga/reloaded"
2010,"Lady Gaga","Million Reasons","/theorytab/view/lady-gaga/million-reasons"
2010,"Lady Gaga","Bloody Mary","/theorytab/view/lady-gaga/john-wayne"
2010,"Lady Gaga","Bad Kids","/theorytab/view/lady-gaga/diamond-heart"
2010,"Initial Talk","Lady Gaga - The Cure 80s Remix","/theorytab/view/lady-gaga/nothing-on-but-the-radio"
2010,"Lady Gaga","Mary Jane Holland","/theorytab/view/lady-gaga/venus"
2010,"Lady Gaga","Where Do You Think You're Goin'","/theorytab/view/lady-gaga/never-love-again"
2010,"Lady Gaga","Government Hooker","/theorytab/view/lady-gaga/bloody-mary"
2010,"Lady Gaga","The Cure","/theorytab/view/lady-gaga/bad-kids"
2010,"Lady Gaga","Starstruck","/theorytab/view/initial-talk/lady-gaga---the-cure-80s-remix"
2010,"Lady Gaga","Dancin' In Circles","/theorytab/view/lady-gaga/mary-jane-holland"
